year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2016,Adamstown 132_11kV,27MAY2015,MW,9.84960,9.84960,9.84859,10.10880,10.10880,9.27189,8.81280,8.81280,8.81280,8.80946,7.51680,7.51680,7.51680,7.51680,7.30650,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.33476,7.51680,7.51680,8.76931,9.56940,10.10880,10.38573,11.40480,11.40480,12.64104,12.70080,12.13204,11.40480,11.40480,10.84802,10.10880,10.90631,11.40480,11.40480,10.25482,10.10880,10.10880,10.10880,10.10880,9.85975,8.81280,8.81280,8.86559,10.10880,10.10880,10.06321,8.81280,9.70013,10.10880,10.10880,10.10880,10.10880,9.20146,9.56620,10.10880,10.10880,10.10880,10.10880,10.32336,11.40480,11.83318,12.70080,13.91443,14.97165,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,14.91230,13.99680,13.99680,13.99680,13.36655,12.70080,12.70080,12.70080,12.70080,13.94817,13.80133,12.70080,11.87068,11.40480,11.01823,10.10880,10.10880
2016,Adamstown 132_11kV,28MAY2015,MW,10.10880,10.10880,10.06680,10.10880,10.10880,9.67094,8.81280,8.81280,8.81280,8.81280,7.95753,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,6.45543,6.22080,6.22080,6.22080,6.22080,7.28070,7.69258,8.81280,9.22607,10.10880,10.10880,11.00726,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,10.37765,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,8.96105,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.45179,10.10880,10.10880,10.10880,10.74328,11.40480,12.60424,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,11.57472,11.40480,11.40480,11.40480,12.65557,12.70080,11.82765,11.40480,11.17412,10.10880,10.10880,10.10880
2016,Adamstown 132_11kV,29MAY2015,MW,10.10880,9.64517,8.86217,10.10880,10.10880,9.42731,8.81280,8.81280,8.81280,7.83967,7.51680,7.51680,7.51680,7.51680,6.95771,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.57549,7.51680,8.06790,8.81280,8.81280,9.42620,10.10880,11.04028,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.28781,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.30278,11.40480,11.40480,12.03890,12.70080,13.73622,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,12.93068,12.70080,12.70080,12.70080,12.70080,11.43011,11.40480,11.40480,13.15499,13.21920,12.51268,11.92320,11.89185,10.62720,10.62720,10.62720
2016,Adamstown 132_11kV,30MAY2015,MW,10.62720,10.62720,10.02621,10.62720,10.62720,9.64701,9.33120,8.58216,8.03520,8.03520,8.03520,8.03520,8.03520,7.06543,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.97552,8.03520,8.27476,9.33120,9.33120,10.42800,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.45866,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.20305,10.62720,11.31952,11.92320,12.51425,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,12.49300,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.22717,10.62720,10.62720,12.86524,12.04865,11.66400,10.41207,10.36800,10.36800,10.36800,9.99854,9.07200,9.07200
2016,Adamstown 132_11kV,31MAY2015,MW,9.07200,9.07200,8.45057,9.33120,8.81884,8.03520,8.03520,7.62928,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.94148,8.03520,8.03520,8.07640,9.33120,9.33120,10.24365,10.62720,10.62720,10.62720,10.62720,11.47302,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,12.11899,13.21920,13.21920,13.47548,14.51520,14.74065,15.81120,15.81120,15.81120,15.81120,15.81120,15.81120,15.31145,14.51520,14.51520,14.51520,14.51520,14.51520,13.70746,13.21920,13.21920,13.21920,14.95985,13.74017,12.44160,11.77990,11.14560,10.82976,9.84960,9.84960,9.35389,8.55360
2016,Adamstown 132_11kV,01JUN2015,MW,8.55360,8.55360,8.55360,8.55360,8.55360,8.45534,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25020,5.96160,5.96160,5.96160,5.96160,6.66055,7.25760,7.25760,7.61668,8.55360,9.44424,10.26407,11.14560,11.79338,12.44160,13.63393,13.73760,13.73760,13.73760,13.61916,12.44160,12.44160,12.44160,11.28760,11.14560,11.14560,11.14560,11.14560,10.92686,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.66005,11.14560,11.63274,12.55455,13.76230,15.03360,16.31355,17.58726,17.62560,17.62560,18.32423,18.92160,18.92160,18.92160,18.92160,18.92160,17.98105,17.62560,17.62560,16.97311,16.32960,16.20413,15.03360,15.03360,14.39315,16.22909,15.24794,14.14575,13.41729,12.44160,11.73864,11.14560,11.14560
2016,Adamstown 132_11kV,02JUN2015,MW,11.14560,10.74153,9.96909,11.14560,11.14560,10.18445,9.84960,9.84960,9.84960,8.91511,8.55360,8.55360,8.15353,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.45531,8.55360,9.13687,10.43921,11.46983,12.44160,13.13288,14.10914,15.03360,15.03360,15.03360,15.03360,15.03360,14.06367,13.73760,13.73760,12.61115,12.44160,12.44160,12.44160,11.23520,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,10.43299,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.51142,11.14560,11.52001,12.44160,13.23320,14.71617,15.77250,17.38832,17.62560,18.02470,18.92160,18.92160,18.92160,18.92160,18.92160,18.92160,18.92160,18.80398,17.62560,17.62560,17.62560,17.05594,16.32960,15.75901,15.03360,15.03360,16.52924,16.04253,14.27978,13.11720,12.70080,11.88774,11.40480,11.40480
2016,Adamstown 132_11kV,03JUN2015,MW,11.40480,11.19269,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,8.81526,8.81280,8.81280,8.81280,7.89948,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.45561,9.25373,10.10880,11.34590,12.70080,13.27727,14.67309,15.29280,15.29280,15.29280,15.29280,14.33789,13.99680,13.96814,12.70080,12.70080,12.70080,11.63386,11.40480,11.40480,11.40480,11.40480,10.38688,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.78034,11.40480,12.26373,13.08378,14.20422,15.35008,16.58880,17.35892,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,16.81485,16.58880,16.34244,15.29280,15.29280,14.40247,15.74299,15.56589,14.14915,13.21920,13.10445,11.92320,11.92320,10.92210
2016,Adamstown 132_11kV,04JUN2015,MW,10.62720,10.62720,10.66888,11.14560,11.14560,10.22763,9.84960,9.84960,9.84960,9.41836,8.55360,8.55360,8.55360,8.55360,7.76991,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.36618,8.55360,9.35014,10.63658,11.54426,12.44160,13.72695,14.65517,15.03360,15.03360,15.03360,15.03360,14.98476,13.73760,13.73760,13.03824,12.44160,12.44160,11.85398,11.14560,11.14560,11.14560,11.14560,10.77094,9.84960,9.84960,9.85983,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.66367,11.14560,12.20360,13.16404,14.37946,15.53739,16.32960,16.32960,16.98986,17.62560,17.62560,17.62560,17.62560,17.62560,17.62560,17.62560,17.62560,17.46110,16.32960,16.32960,16.32960,15.46225,15.03360,14.48988,15.97395,15.31730,14.48903,13.47840,13.38863,12.18240,12.18240,12.18240
2016,Adamstown 132_11kV,05JUN2015,MW,12.18240,11.07283,10.92313,11.40480,11.40480,10.45214,10.10880,10.10880,10.10880,9.54145,8.81280,8.81280,8.81280,7.62457,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.21856,8.82555,10.10880,11.21590,11.88248,12.83350,13.99680,14.35293,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,13.65195,12.70080,12.24691,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,12.54713,12.70080,12.70080,12.70080,13.95929,14.64581,15.59408,16.58880,17.61720,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.10766,16.58880,16.58880,16.20686,15.29280,15.01476,13.99680,13.99680,15.73925,15.40775,14.20679,13.21920,13.21920,12.06524,11.92320,11.92320
2016,Adamstown 132_11kV,06JUN2015,MW,11.92320,10.97085,10.70141,11.40480,11.40480,10.16512,10.10880,9.15608,8.81280,8.81280,8.81280,8.81280,8.81280,7.68377,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.50744,8.85982,10.10880,10.91796,11.40480,11.40480,11.40480,11.73996,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.23496,11.40480,11.40480,10.63480,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,9.85656,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.99021,10.10880,10.13419,11.40480,11.40480,12.39237,13.93477,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.50744,12.70080,12.70080,12.70080,12.70080,14.38407,13.21920,12.67054,11.92320,11.92320,11.09786,10.62720,10.62720,9.76362,9.33120
2016,Adamstown 132_11kV,07JUN2015,MW,9.33120,9.33120,9.36915,9.84960,9.13483,8.55360,8.54378,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.86126,8.55360,8.55360,9.82659,9.84960,9.84960,10.26499,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,10.03626,9.84960,9.84960,9.84960,9.84960,9.82825,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.66281,9.84960,10.20523,11.14560,11.75948,12.44160,13.56932,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,12.45189,12.44160,12.44160,12.44160,12.44160,13.93741,12.81858,12.69460,11.40480,11.40480,10.78991,10.10880,10.10880,9.40534,8.81280
2016,Adamstown 132_11kV,08JUN2015,MW,8.81280,8.81280,8.89790,9.59040,9.18998,8.29440,8.29440,8.29440,7.71332,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.21311,8.29440,8.29440,8.59548,9.59040,9.59040,9.69573,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,9.70617,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,8.66814,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,8.71080,9.59040,9.59040,10.84264,11.39513,12.45430,13.83511,14.77440,14.77440,14.77440,14.77440,14.77440,14.77440,14.77440,14.77440,14.77440,14.57697,13.47840,13.47840,13.47840,12.83487,12.18240,12.18240,12.18240,11.60088,13.13419,13.21920,12.17973,11.25089,10.62720,10.45155,9.33120,9.33120
2016,Adamstown 132_11kV,09JUN2015,MW,9.33120,9.33120,9.37233,9.84960,9.84960,9.54392,8.55360,8.55360,8.55360,8.55360,7.94518,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,8.13370,8.55360,9.64482,10.06381,11.14560,11.57250,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,12.44160,11.20451,11.14560,10.31987,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.25498,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.43379,9.84960,9.84960,9.97068,11.14560,12.05996,12.93945,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,12.62224,12.44160,12.09112,11.14560,11.14560,13.13825,13.11446,11.92320,11.52897,10.62720,10.62720,9.39285,9.33120
2016,Adamstown 132_11kV,10JUN2015,MW,9.33120,9.33120,9.39969,10.10880,10.10880,9.18872,8.81280,8.81280,8.81280,8.08107,7.51680,7.51680,7.51680,7.51680,6.26282,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.67245,7.51680,8.57799,8.96268,10.10880,10.16885,11.40480,11.40480,12.53135,12.70080,12.70080,11.78918,11.40480,11.40480,11.40480,10.41568,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,11.22941,11.40480,11.68921,12.70080,12.70080,13.39353,14.01302,15.29280,16.07936,16.58880,16.58880,16.58880,16.58880,16.58880,15.87149,15.29280,15.29280,15.29280,15.29280,15.20890,13.99680,13.99680,13.46584,12.70080,12.70080,12.14275,13.89049,13.72453,12.70080,11.45096,11.40480,10.90258,10.10880,10.10880
2016,Adamstown 132_11kV,11JUN2015,MW,10.10880,10.10880,10.01985,10.36800,10.36800,9.54307,9.07200,9.07200,9.07200,8.39658,7.77600,7.77600,7.77600,7.77600,7.24300,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.36415,7.77600,8.81363,9.41528,10.36800,10.67285,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,10.86241,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.43874,11.71829,12.96000,13.64867,14.31194,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,14.58585,14.25600,14.25600,13.16758,12.96000,12.96000,12.23275,14.14913,14.03267,12.96000,11.73907,11.66400,10.79337,10.36800,10.36800
2016,Adamstown 132_11kV,12JUN2015,MW,10.36800,10.36800,9.85066,10.36800,10.36800,9.48524,9.07200,9.07200,9.07200,7.89983,7.77600,7.77600,7.77600,6.75258,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.86829,7.77600,8.37055,9.07200,10.27499,10.36800,11.39582,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.17760,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.09833,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.13771,13.09794,14.25600,14.25600,14.90307,15.55200,15.55200,15.55200,15.55200,15.32500,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.21143,12.96000,12.96000,12.96000,12.96000,11.94534,14.15616,13.63031,12.86347,11.66400,11.66400,11.50548,10.36800,10.36800
2016,Adamstown 132_11kV,13JUN2015,MW,10.36800,10.36800,10.36789,10.62720,10.62720,9.96627,9.33120,8.89980,8.03520,8.03520,8.03520,8.03520,7.61383,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.06607,8.03520,8.03520,9.32970,9.33120,10.05770,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.61332,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.46660,10.62720,10.62720,10.92164,11.98687,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,12.75476,11.92320,11.92320,11.92320,11.92320,13.90610,12.90577,12.40082,11.40480,11.40480,11.10027,10.10880,10.10880,10.10880,10.10880
2016,Adamstown 132_11kV,14JUN2015,MW,9.84300,8.81280,8.81280,8.81280,8.81280,8.21654,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.09287,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,7.18798,7.51680,7.51680,8.33193,8.81280,9.22467,10.10880,10.10880,10.78379,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.21656,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,9.64931,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.50762,10.10880,10.32314,11.40480,11.86561,12.92184,13.99680,14.72207,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.29280,15.18036,13.99680,13.99680,13.99680,13.75223,12.70080,12.70080,12.52441,14.14573,13.10009,12.32343,11.66400,11.66400,10.40656,10.36800,10.22043,9.07200,9.07200
2016,Adamstown 132_11kV,15JUN2015,MW,9.07200,8.16062,7.98407,9.33120,8.64494,8.03520,8.03520,8.03520,7.29462,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.75169,8.03520,9.08154,9.33120,9.78987,10.79765,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.92320,11.81360,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.83557,11.92320,11.92320,12.34095,13.21920,13.52558,14.51520,14.97222,15.81120,16.70654,17.10720,17.10720,17.10720,17.10720,17.10720,15.97067,15.81120,15.81120,15.32617,14.51520,14.51520,14.51520,13.71404,13.21920,12.67160,11.92320,11.92320,13.91906,13.38337,12.48812,11.40480,11.40480,10.47255,10.10880,10.10880
2016,Adamstown 132_11kV,16JUN2015,MW,10.10880,10.10880,9.68108,10.10880,10.10880,9.20501,8.81280,8.81280,8.81280,7.90898,7.51680,7.51680,7.51680,7.51680,7.04076,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,6.22080,7.16812,7.51680,8.50298,9.04396,10.10880,10.38339,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,10.84262,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.56723,11.40480,11.40480,11.49739,12.70080,12.70080,13.23146,13.99680,15.03806,15.29280,16.39374,16.58880,16.58880,16.58880,16.58880,16.58880,16.11706,15.29280,15.29280,15.29280,15.29280,14.63557,13.99680,13.99680,13.34804,12.70080,12.70080,12.16742,13.89826,13.67989,9.81990,11.66400,11.66400,10.75244,10.36800,10.36800
2016,Adamstown 132_11kV,17JUN2015,MW,10.36800,10.36800,9.49855,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,7.82261,7.77600,7.77600,7.66428,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.00899,7.77600,8.43897,9.07200,10.32673,10.78619,11.66400,12.64933,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.38599,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.89990,12.96000,14.03338,14.98841,15.55200,16.24025,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,15.78494,15.55200,15.55200,14.96611,14.25600,14.25600,14.25600,14.25600,13.12290,15.56360,15.03876,13.73534,12.92160,11.92320,11.42641,10.62720,10.62720
2016,Adamstown 132_11kV,18JUN2015,MW,10.62720,10.62720,10.23586,10.62720,10.62720,9.80143,9.33120,9.33120,9.33120,8.51245,8.03520,8.03520,8.03520,7.55223,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.08436,8.14498,9.33120,9.87413,10.62720,10.90990,11.92320,12.21192,13.21920,13.21920,13.21920,12.32893,11.92320,11.92320,11.92320,11.42668,10.62720,10.62720,10.62720,10.62720,10.62720,9.47041,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.60317,10.62720,10.64477,11.92320,13.11921,14.17619,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.10041,13.21920,13.21920,13.21920,12.43629,14.40960,13.92911,13.05100,11.92320,11.92320,11.42607,10.62720,10.62720
2016,Adamstown 132_11kV,19JUN2015,MW,10.62720,10.62720,9.96175,10.62720,10.62720,9.54713,9.33120,9.33120,9.33120,8.75892,8.03520,8.03520,8.03520,7.57003,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.32084,8.03520,9.14955,9.77521,10.62720,11.25672,11.92320,12.97280,13.21920,13.21920,13.88458,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,13.70553,13.21920,13.21920,13.21920,13.21920,13.92051,14.51520,14.77110,15.81120,16.45574,17.10720,18.08896,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.23196,17.10720,17.10720,17.10720,16.86384,15.81120,15.81120,15.81120,15.04084,16.50430,16.27359,14.89661,13.99680,13.97631,12.70080,12.70080,12.70080
2016,Adamstown 132_11kV,20JUN2015,MW,12.38266,11.40480,11.40334,11.66400,11.66400,10.71736,10.36800,9.74299,9.07200,9.07200,9.07200,9.07200,8.76583,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.60848,9.07200,9.65484,10.36800,11.39108,12.44964,12.96000,14.01020,14.25600,14.95348,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.53608,14.25600,13.86922,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.22321,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,12.34653,12.96000,13.68397,14.80886,16.01564,16.96876,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,17.64390,16.84800,16.84800,16.84800,15.61216,15.55200,15.55200,15.55200,15.55200,15.08073,16.75338,15.77529,15.08476,14.05232,12.96000,12.96000,12.96000,12.33106,11.66400,10.37728
2016,Adamstown 132_11kV,21JUN2015,MW,10.36800,10.36800,9.82188,10.62720,10.22786,9.33120,9.33120,8.34466,8.03520,8.03520,8.03520,8.03520,8.03520,7.61251,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.91482,8.03520,8.03520,8.38670,9.33120,10.44759,10.62720,11.90632,11.92320,12.67854,13.21920,13.21920,13.95828,14.51520,14.51520,13.72819,13.21920,12.37422,11.92320,11.92320,12.29530,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,14.26218,14.80283,16.00946,17.10720,17.76324,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,18.40320,17.91701,17.10720,17.10720,16.56456,15.81120,15.71649,14.51520,16.51124,15.26047,13.99680,12.82324,12.70080,11.98448,11.40480,11.38315,10.10880,10.10880
